time,normal_force,lateral_force
0.0,7.9471502212431195,2.0902543401479408
0.01566934585571289,8.089296503868932,2.0452969883441714
0.0231783390045166,7.922523410133429,2.0429431429624145
0.02941131591796875,8.153846335277768,2.0994504494568846
0.036644697189331055,8.083015894584827,2.0854234955994455
0.05234217643737793,7.990874987879447,2.081979645037248
0.06892752647399902,7.963615343826327,2.273332705889121
0.08493947982788086,8.120563394659062,2.011640121727598
0.10024333000183105,8.134089127871095,2.218605163653123
0.11581087112426758,7.965296228446858,2.1735561304959465
0.13615870475769043,8.103700998228254,2.2147742582085166
0.15145277976989746,8.07649847249393,2.270152210626249
0.16913294792175293,8.128246394981932,2.2354163947445773
0.18590760231018066,8.016524989256242,2.275747469498544
0.20165538787841797,8.186307727744252,2.287044916845961
0.21759319305419922,8.156943058793129,2.3539154069398056
0.23527073860168457,8.185720363972388,2.3849395474153217
0.25280213356018066,8.03074467501828,2.385490662667592
0.26867198944091797,8.087338877611536,2.377191290762304
0.2865021228790283,8.039696885472166,2.417118980054347
0.3017578125,8.224880096946675,2.4467909058530872
0.31861209869384766,8.040211382805449,2.4839615360180565
0.3361525535583496,8.196562874477218,2.5084007023325468
0.35271620750427246,8.212951902057377,2.5183573012709446
0.36791419982910156,8.272763391235122,2.5679115704396795
0.38587403297424316,8.077730913543917,2.6558911689981075
0.40288710594177246,8.202708525943878,2.705079855835319
0.4186563491821289,8.063820607649394,2.632640289848471
0.43610453605651855,8.138266114548038,2.690122214378676
0.45276618003845215,8.411737416344403,2.7268575823176477
0.4687840938568115,8.094966462274444,2.723834199494461
0.4838583469390869,8.350832057652873,2.698231303861175
0.5026888847351074,8.336378476507676,2.7549346789090907
0.5183734893798828,8.42127170128831,2.831192199450638
0.5343518257141113,8.31538408202959,2.861288345185925
0.5502593517303467,8.367797517112178,2.8376819113623477
0.5692763328552246,8.161268769505533,2.9433372658990518
0.5853197574615479,8.416006350083308,2.880557251447849
0.6022005081176758,8.327103347254289,2.8781402715756856
0.6182522773742676,8.309282151261888,2.811110672908219
0.6362929344177246,8.352148507797367,2.9963623806288244
0.6529436111450195,8.541131380179857,2.949551528632549
0.6583633422851562,8.371740899113796,3.0900047440296
0.6726558208465576,8.325107009181487,3.007469185966633
0.6885905265808105,8.210646852339146,3.084484199038716
0.7030959129333496,8.32308066853646,3.1468521253316997
0.7214276790618896,8.136356912050154,3.085138665877701
0.7371649742126465,8.253593026568941,3.1992303377520037
0.7533247470855713,8.530147577050652,3.1434293988517483
0.7705056667327881,8.406314320725235,3.1863525111199267
0.7860803604125977,8.253322723181203,3.2485080109745503
0.8015916347503662,8.314416887792914,3.168722991878518
0.8181362152099609,8.611952118442309,3.3187501677400078
0.835956335067749,8.322842592124612,3.3005559370738906
0.8517129421234131,8.416202479550485,3.3533706634519005
0.867464542388916,8.458370860118116,3.2731282334398077
0.88326096534729,8.448484002222276,3.3771171939075386
0.9021046161651611,8.414108795327243,3.437423979236638
0.918632984161377,8.498891096023486,3.481355555754668
0.9343717098236084,8.435083758460637,3.3854009425891496
0.9513339996337891,8.236807935036778,3.435882620365359
0.9691228866577148,8.274440285784868,3.488473096363609
0.985013484954834,8.433443936712932,3.5338033900030847
1.0027275085449219,8.561873276764953,3.5119344401275576
1.0193307399749756,8.473186670405122,3.6322479802019334
1.0353379249572754,8.50519371917792,3.4813412645375856
1.0513653755187988,8.428188673493414,3.5865423977082953
1.0692791938781738,8.478349613315485,3.626656918569444
1.085231065750122,8.577756936512618,3.6667848323423344
1.103755235671997,8.617853645397794,3.685818581560061
1.1194255352020264,8.476753401202254,3.6787433851996427
1.1346347332000732,8.535448856070694,3.745556278547301
1.1513757705688477,8.416813305176522,3.7586694549838304
1.1691431999206543,8.462055898677143,3.765014806207914
1.1861720085144043,8.47665105758845,3.806536007485144
1.203664779663086,8.57523019364038,3.832693318561436
1.2193007469177246,8.447600580312132,3.9059062275749135
1.234574556350708,8.611268618732192,3.891717792766027
1.2503340244293213,8.647865419651081,3.92538626026032
1.2691848278045654,8.472303905251152,3.936979317882422
1.2853624820709229,8.454987396884938,3.9303714871850115
1.3013558387756348,8.581340301029739,3.9617482058997804
1.3195209503173828,8.452132142929017,4.057827086612523
1.3360035419464111,8.47039607160378,4.0988533670281955
1.3537442684173584,8.459943786725201,4.035841539393794
1.3695955276489258,8.487482183127602,4.060839454168716
1.384821891784668,8.607312032366506,4.087881214091258
1.4028477668762207,8.450083895282813,4.150559577425449
1.4188971519470215,8.557549666958554,4.174192086486906
1.4359893798828125,8.396747026832527,4.168533381615114
1.4526457786560059,8.327533823992743,4.2589770690033495
1.468660593032837,8.454678106032683,4.2957908775448805
1.484886646270752,8.540136975784112,4.280390278275149
1.5026354789733887,8.424093166287813,4.2787219577938265
1.5187530517578125,8.410582328951083,4.2415288159671825
1.5347349643707275,8.527223420992526,4.430167313266087
1.5527584552764893,8.67006533879948,4.316973774608534
1.5693120956420898,8.58585173622238,4.321577201237047
1.5859808921813965,8.538045123300275,4.434319545637091
1.6016082763671875,8.736608897261648,4.538557279546154
1.618117094039917,8.419935863301298,4.466796946258364
1.6358366012573242,8.37299748292937,4.559895265968441
1.6516947746276855,8.620247370254948,4.511809060003525
1.6693274974822998,8.352232832728339,4.549217486759449
1.686004877090454,8.642237538234717,4.516061736557446
1.7016823291778564,8.537465458201154,4.552997369436263
1.7166521549224854,8.55996953217662,4.551393370065622
1.7345638275146484,8.453970901894982,4.621817817616367
1.750394582748413,8.592053734299899,4.566428414692753
1.766355276107788,8.542090623355561,4.803079914877198
1.7861404418945312,8.617483272991779,4.741633598714675
1.8020427227020264,8.470270326058285,4.71874486311485
1.8170297145843506,8.506804022447739,4.743849981054665
1.83500337600708,8.413807902286274,4.850745446060084
1.8528118133544922,8.599668535294418,4.788579576522342
1.8688504695892334,8.47517857602166,4.803053410176621
1.8860042095184326,8.379516523915017,4.901928317962956
1.9026811122894287,8.44064387717048,4.757981165384383
1.9186971187591553,8.473976652834018,4.839311375604465
1.9346933364868164,8.45489325119336,4.9465226724924864
1.9527714252471924,8.41474614637373,4.966214783744531
1.9685852527618408,8.432479486400778,5.005589116900189
1.9843533039093018,8.394958839549831,4.908211004056719
1.9998157024383545,8.38213581111694,4.978630200933472
2.0184895992279053,8.44422223726543,5.121620608690199
2.0350561141967773,8.294746229515498,5.1393617976101424
2.0508625507354736,8.53756692002701,5.1377982372559
2.0680088996887207,8.391203099322873,5.151135205131117
2.086010694503784,8.356750034253814,5.082684032368004
2.101926565170288,8.415263877429528,5.1642686366536115
2.1202738285064697,8.45554071606938,5.167303804901212
2.1359267234802246,8.38243741844979,5.237514861797637
2.150941848754883,8.482739120177989,5.249582508825407
2.1689631938934326,8.45497440197484,5.183880314668992
2.185713052749634,8.445076133958912,5.270649011855736
2.201521396636963,8.451576234388074,5.206969039400012
2.2172532081604004,8.3176093625834,5.342329999852017
2.2332797050476074,8.3045543810724,5.371824806817704
2.251999616622925,8.403407444369131,5.38290456112337
2.2683165073394775,8.464249695259703,5.419230720221963
2.2832367420196533,8.476235525196786,5.505014675366609
2.3019163608551025,8.514728678484632,5.489821698492695
2.3196401596069336,8.090529923776469,5.538772353043306
2.3369362354278564,8.396792847244784,5.369176294495967
2.3525822162628174,8.221973672224708,5.535579199593512
2.3676350116729736,8.350188984200406,5.589615005814555
2.3847620487213135,8.313011562173902,5.649110750645716
2.4026124477386475,8.380672764917206,5.619887672868834
2.4187395572662354,8.204888052891064,5.732719475217643
2.4369633197784424,8.342230432195699,5.676396415764347
2.452695846557617,8.264732662041755,5.627567201540859
2.4677271842956543,8.383040314281054,5.751024525470037
2.484808921813965,8.244653445662413,5.819291045337561
2.5025832653045654,8.41126289742078,5.771043526592647
2.518714427947998,8.227607912421364,5.782738337118596
2.5346829891204834,8.324628727911131,5.869181102127699
2.5573229789733887,8.242351991412715,5.863029609998267
2.569920301437378,8.364795395393468,5.918309641745058
2.585124969482422,8.372020944678095,5.937153073296401
2.6004679203033447,8.326931359924187,5.9188842517633615
2.618929386138916,8.251075519689179,5.988435012390711
2.6357533931732178,8.065428627481225,6.03242173360582
2.6536126136779785,8.222962526589649,6.014603455762441
2.6692378520965576,8.133463378206304,6.037071254607252
2.684335470199585,8.250689889063127,6.0788799889734575
2.7018630504608154,8.156581458153177,6.137474797654512
2.719681978225708,8.259178843033318,6.141596175127787
2.735506534576416,8.116193421666084,6.211732778948965
2.7536137104034424,8.159417339295482,6.25003333529886
2.7691690921783447,8.0522682846727,6.140941962903455
2.784310817718506,8.053168032585862,6.231333048405683
2.8008041381835938,8.179158105677589,6.251946652455046
2.8178505897521973,8.126013342103102,6.232382618141168
2.8340258598327637,8.175142183863764,6.284327582861774
2.850123167037964,8.283418387019054,6.296048566943767
2.869227170944214,8.047109101153842,6.3758241044525565
2.8851852416992188,8.115633080259,6.331566654266278
2.9004714488983154,8.256907734102706,6.369694093839883
2.9178459644317627,8.158397617709255,6.375852106819247
2.9356696605682373,8.172807461125142,6.448837311460882
2.951469659805298,8.183461926846652,6.557499715393805
2.9691991806030273,7.949729018765271,6.495732434136302
2.9858410358428955,8.129730111961164,6.430073534983586
3.001455783843994,8.228077500450162,6.472635533085548
3.0179030895233154,8.169902750734728,6.537995044424618
3.0357394218444824,8.014254889567557,6.626896943070117
3.0514230728149414,8.068913170349893,6.547132611039381
3.07322096824646,8.105014912776289,6.687375763831387
3.0861411094665527,8.00806275554957,6.6960409195425905
3.1015172004699707,7.952111123653286,6.720287882758435
3.117436408996582,7.993824014145425,6.768738336010524
3.1355347633361816,7.9929192859208875,6.6457537995276255
3.1522626876831055,7.940009642423819,6.750023217392731
3.1679303646087646,8.046388382956197,6.714718603252935
3.185983180999756,7.757941285895554,6.835661006646068
3.202523946762085,7.918047378011049,6.902358776333387
3.2193126678466797,8.013347424219681,6.914481911887177
3.234421491622925,7.901311971444462,6.895291536141698
3.250277519226074,7.847859673649726,6.921733979330774
3.269240617752075,7.802512637779518,6.905040590406684
3.285224437713623,7.927783714224615,7.054735848391926
3.302677869796753,8.058506484320452,6.980612564468428
3.319509744644165,7.781387665437397,7.047565648385027
3.337855100631714,7.900335004993995,7.179640270385269
3.3527519702911377,7.926351297687817,7.071877812069322
3.367917776107788,7.8174227559008775,7.137628168693794
3.3858368396759033,7.959957312251361,7.101707698909854
3.4020228385925293,7.827621265754497,7.159738530373057
3.420192003250122,7.759267963145479,7.249017483702726
3.435828685760498,7.666003248818787,7.127630757382818
3.4511616230010986,7.7422418328001035,7.1898746149666595
3.4680397510528564,7.85512221582078,7.306390238209863
3.4848380088806152,7.782161412224355,7.31687866059446
3.500938892364502,7.997345251275451,7.306966562413857
3.516942262649536,7.839339819529099,7.281946848226594
3.532987117767334,7.8154793480882025,7.342895873882403
3.55255389213562,7.622657417129239,7.319454902187325
3.568491220474243,7.74770434753504,7.411390342502567
3.5832812786102295,7.767296274653923,7.316259377190625
3.6018424034118652,7.61476707580441,7.44523681966523
3.619769334793091,7.825791708422993,7.482836789640589
3.636847496032715,8.042612226101731,7.465657861414742
3.6524970531463623,7.647125002953817,7.546444503585644
3.6675479412078857,7.70036350865255,7.4766180103440325
3.684629201889038,7.875990483035478,7.660545101053102
3.7023003101348877,7.78931838274388,7.558357855650102
3.7180042266845703,7.807699203069468,7.663754631083323
3.7357282638549805,7.9120465914695535,7.69986488283535
3.7524960041046143,7.602411918839737,7.563472142643972
3.768015146255493,7.632715013818111,7.650143786228286
3.785433530807495,7.538490306584276,7.749733166985089
3.8021748065948486,7.914877021766051,7.639468906354061
3.817967653274536,7.75820151267324,7.738275830014305
3.8340091705322266,7.745305859290366,7.765354316882396
3.8566489219665527,7.519173344526533,7.846938567091502
3.8695271015167236,7.590773809065245,7.752144453238066
3.885042428970337,7.675951100826335,7.857889326533286
3.900430202484131,7.578165564434757,7.942311689010403
3.917941093444824,7.742940721897307,7.973697074175161
3.9358315467834473,7.614760120189598,7.889117033982655
3.95198392868042,7.684325502557325,7.927850770539744
3.9690515995025635,7.686808547424408,8.051123737636853
3.985805034637451,7.597674782377563,8.009388360395176
4.00067400932312,7.781932173827646,7.950833477895919
4.017902135848999,7.658878909202142,8.039338033266473
4.03572154045105,7.737178698249631,8.030029666803477
4.0515923500061035,7.527865705835537,8.069149652067436
4.067756414413452,7.643381103296941,8.176054620761914
4.089964151382446,7.777760265116034,8.11287603259888
4.102867603302002,7.64028138091881,8.162702763883324
4.118169784545898,7.656365633898955,8.152787515176149
4.134170293807983,7.621151744707049,8.327519883897878
4.151175498962402,7.3734259787855425,8.288084629668464
4.167172908782959,7.286295686964015,8.246428167878413
4.185074806213379,7.623069693970433,8.378598332000287
4.203389406204224,7.493845156332722,8.306876792787339
4.218995094299316,7.561843495285029,8.393118293627149
4.234158277511597,7.609984405337983,8.39274935213648
4.25212287902832,7.51733339422148,8.454505827829445
4.269242525100708,7.654362983329853,8.398745513232997
4.276167154312134,7.803249546738704,8.370661728621931
4.28674578666687,7.778833405569405,8.346675436393511
4.3024070262908936,7.496674338770028,8.559280995172566
4.317456483840942,7.517227993317246,8.51434143892925
4.3344337940216064,7.679269465189067,8.480654695369985
4.352259874343872,7.49446277487587,8.608418364683242
4.368702173233032,7.585282066064246,8.52934336310621
4.384490013122559,7.485822367627215,8.628111151052384
4.401326894760132,7.541343157944528,8.593970371547284
4.41907262802124,7.6893747270157204,8.591521175475174
4.435736417770386,7.377982210230242,8.710081026200118
4.451785326004028,7.536266572583215,8.768030773996811
4.468316316604614,7.599916769815949,8.738214689935178
4.485100030899048,7.489763970653007,8.785844481142309
4.501216888427734,7.47286436542378,8.820848004146242
4.520029067993164,7.565949694616757,8.900996886576605
4.535659313201904,7.517221770315699,8.821878698346326
4.550710916519165,7.530145940067532,8.84233607639407
4.56776762008667,7.433485087488611,8.851877601961187
4.585582733154297,7.626741368747001,8.881390106179975
4.601698160171509,7.547676061425787,8.93284459171576
4.618989944458008,7.632991432770699,8.919243305894375
4.635666370391846,7.548786508132787,9.000580038170508
4.650737047195435,7.602677706253079,8.953385030302414
4.668717861175537,7.678202687829181,9.131831022239345
4.685511827468872,7.566662873330678,9.066780965310246
4.7016332149505615,7.337669310222553,9.098154247734398
4.717710256576538,7.57284848470355,9.099989192822017
4.735808610916138,7.5137202487631765,9.098379519491818
4.752395868301392,7.551803063297327,9.214686026389469
4.76901388168335,7.489835348738256,9.186309029092667
4.784149646759033,7.476590766565427,9.232737397398742
4.801697492599487,7.4725817582092136,9.23613754912911
4.819493055343628,7.457934872612589,9.212789944950924
4.836698532104492,7.447674928162793,9.342178112071318
4.85237193107605,7.554454487535957,9.340523493336718
4.867424488067627,7.449889404108493,9.45980551491905
4.884443283081055,7.580418486326869,9.404683254348818
4.90212607383728,7.645568225682437,9.285724463055981
4.9175825119018555,7.398535008468523,9.3946857520684
4.935671806335449,7.670634780643869,9.454330433660491
4.951430797576904,7.4402130319128155,9.490250120397029
4.9663496017456055,7.553741874140233,9.537214565988856
4.984496593475342,7.637024290085597,9.381255220155301
5.002226829528809,7.413859178012831,9.53019322366017
